"concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","valid_start_date","valid_end_date","invalid_reason"
42499485,"Fracture of trochanteric section of femur, unspecified, open",Condition,KCD7,KCD7 code,,S72.191,2017-07-01,2099-12-31,
42499486,Subtrochanteric fracture,Condition,KCD7,KCD7 code,,S72.2,2017-07-01,2099-12-31,
42499487,"Subtrochanteric fracture of femur, closed",Condition,KCD7,KCD7 code,,S72.20,2017-07-01,2099-12-31,
42499488,"Subtrochanteric fracture of femur, open",Condition,KCD7,KCD7 code,,S72.21,2017-07-01,2099-12-31,
42499489,Fracture of shaft of femur,Condition,KCD7,KCD7 code,,S72.3,2017-07-01,2099-12-31,
42499490,"Fracture of shaft of femur, closed",Condition,KCD7,KCD7 code,,S72.30,2017-07-01,2099-12-31,
42499491,"Fracture of shaft of femur, open",Condition,KCD7,KCD7 code,,S72.31,2017-07-01,2099-12-31,
42499492,Fracture of lower end of femur,Condition,KCD7,KCD7 code,,S72.4,2017-07-01,2099-12-31,
42499493,Fracture of femoral condyle,Condition,KCD7,KCD7 code,,S72.42,2017-07-01,2099-12-31,
42499494,"Fracture of femoral condyle, closed",Condition,KCD7,KCD7 code,,S72.420,2017-07-01,2099-12-31,
42499495,"Fracture of femoral condyle, open",Condition,KCD7,KCD7 code,,S72.421,2017-07-01,2099-12-31,
42499496,Fracture of lower epiphysis (separation) of femur,Condition,KCD7,KCD7 code,,S72.43,2017-07-01,2099-12-31,
42499497,"Fracture of lower epiphysis (separation) of femur, closed",Condition,KCD7,KCD7 code,,S72.430,2017-07-01,2099-12-31,
42499498,"Fracture of lower epiphysis (separation) of femur, open",Condition,KCD7,KCD7 code,,S72.431,2017-07-01,2099-12-31,
42499499,Supracondylar fracture of femur,Condition,KCD7,KCD7 code,,S72.44,2017-07-01,2099-12-31,
42499500,"Supracondylar fracture of femur, closed",Condition,KCD7,KCD7 code,,S72.440,2017-07-01,2099-12-31,
42499501,"Supracondylar fracture of femur, open",Condition,KCD7,KCD7 code,,S72.441,2017-07-01,2099-12-31,
42499502,Intercondylar fracture of femur,Condition,KCD7,KCD7 code,,S72.45,2017-07-01,2099-12-31,
42499503,"Intercondyle fracture of femur, closed",Condition,KCD7,KCD7 code,,S72.450,2017-07-01,2099-12-31,
42499504,"Intercondyle fracture of femur, open",Condition,KCD7,KCD7 code,,S72.451,2017-07-01,2099-12-31,
42499505,"Fracture of lower end of femur, part unspecified",Condition,KCD7,KCD7 code,,S72.49,2017-07-01,2099-12-31,
42499506,"Fracture of lower end of femur, part unspecified, closed",Condition,KCD7,KCD7 code,,S72.490,2017-07-01,2099-12-31,
42499507,"Fracture of lower end of femur, part unspecified, open",Condition,KCD7,KCD7 code,,S72.491,2017-07-01,2099-12-31,
42499508,Multiple fractures of femur,Condition,KCD7,KCD7 code,,S72.7,2017-07-01,2099-12-31,
42499509,"Multiple fractures of femur, closed",Condition,KCD7,KCD7 code,,S72.70,2017-07-01,2099-12-31,
42499510,"Multiple fractures of femur, open",Condition,KCD7,KCD7 code,,S72.71,2017-07-01,2099-12-31,
42499511,Fractures of other parts of femur,Condition,KCD7,KCD7 code,,S72.8,2017-07-01,2099-12-31,
42499512,"Fracture of other parts of femur, closed",Condition,KCD7,KCD7 code,,S72.80,2017-07-01,2099-12-31,
42499513,"Fracture of other parts of femur, open",Condition,KCD7,KCD7 code,,S72.81,2017-07-01,2099-12-31,
42499514,"Fracture of femur, part unspecified",Condition,KCD7,KCD7 code,,S72.9,2017-07-01,2099-12-31,
42499515,"Fracture of femur,part unspecified, closed",Condition,KCD7,KCD7 code,,S72.90,2017-07-01,2099-12-31,
42499516,"Fracture of femur,part unspecified, open",Condition,KCD7,KCD7 code,,S72.91,2017-07-01,2099-12-31,
42499517,"Dislocation, sprain and strain of joint and ligaments of hip",Condition,KCD7,KCD7 code,,S73,2017-07-01,2099-12-31,
42499518,Dislocation of hip,Condition,KCD7,KCD7 code,,S73.0,2017-07-01,2099-12-31,
42499519,Posterior dislocation of hip,Condition,KCD7,KCD7 code,,S73.00,2017-07-01,2099-12-31,
42499520,Obturator dislocation of hip,Condition,KCD7,KCD7 code,,S73.01,2017-07-01,2099-12-31,
42499521,Other anterior dislocation of hip,Condition,KCD7,KCD7 code,,S73.08,2017-07-01,2099-12-31,
42499522,Unspecified dislocation of hip,Condition,KCD7,KCD7 code,,S73.09,2017-07-01,2099-12-31,
42499523,Sprain and strain of hip,Condition,KCD7,KCD7 code,,S73.1,2017-07-01,2099-12-31,
42499524,Sprain and strain of iliofemoral (ligament),Condition,KCD7,KCD7 code,,S73.10,2017-07-01,2099-12-31,
42499525,Sprain and strain of ischiocapsular (ligament),Condition,KCD7,KCD7 code,,S73.11,2017-07-01,2099-12-31,
42499526,Sprain and strain of other specified sites of hip,Condition,KCD7,KCD7 code,,S73.18,2017-07-01,2099-12-31,
42499527,Sprain and strain of unspecified site of hip,Condition,KCD7,KCD7 code,,S73.19,2017-07-01,2099-12-31,
42499528,Injury of nerves at hip and thigh level,Condition,KCD7,KCD7 code,,S74,2017-07-01,2099-12-31,
42499529,Injury of sciatic nerve at hip and thigh level,Condition,KCD7,KCD7 code,,S74.0,2017-07-01,2099-12-31,
42499530,Injury of femoral nerve at hip and thigh level,Condition,KCD7,KCD7 code,,S74.1,2017-07-01,2099-12-31,
42499531,Injury of cutaneous sensory nerve at hip and thigh level,Condition,KCD7,KCD7 code,,S74.2,2017-07-01,2099-12-31,
42499532,Injury of multiple nerves at hip and thigh level,Condition,KCD7,KCD7 code,,S74.7,2017-07-01,2099-12-31,
42499533,Injury of other nerves at hip and thigh level,Condition,KCD7,KCD7 code,,S74.8,2017-07-01,2099-12-31,
42499534,Injury of unspecified nerve at hip and thigh level,Condition,KCD7,KCD7 code,,S74.9,2017-07-01,2099-12-31,
42499535,Injury of blood vessels at hip and thigh level,Condition,KCD7,KCD7 code,,S75,2017-07-01,2099-12-31,
42499536,Injury of femoral artery,Condition,KCD7,KCD7 code,,S75.0,2017-07-01,2099-12-31,
42499537,"Injury of femoral artery, avulsion",Condition,KCD7,KCD7 code,,S75.00,2017-07-01,2099-12-31,
42499538,"Injury of femoral artery, cut",Condition,KCD7,KCD7 code,,S75.01,2017-07-01,2099-12-31,
42499539,"Injury of femoral artery, laceration",Condition,KCD7,KCD7 code,,S75.02,2017-07-01,2099-12-31,
42499540,"Injury of femoral artery, traumatic aneurysm",Condition,KCD7,KCD7 code,,S75.03,2017-07-01,2099-12-31,
42499541,"Injury of femoral artery, traumatic fistula (arteriovenous)",Condition,KCD7,KCD7 code,,S75.04,2017-07-01,2099-12-31,
42499542,"Injury of femoral artery, traumatic arterial haematoma",Condition,KCD7,KCD7 code,,S75.05,2017-07-01,2099-12-31,
42499543,"Injury of femoral artery, traumatic rupture",Condition,KCD7,KCD7 code,,S75.06,2017-07-01,2099-12-31,
42499544,"Injury of femoral artery, other and unspecified injuries",Condition,KCD7,KCD7 code,,S75.08,2017-07-01,2099-12-31,
42499545,Injury of femoral vein at hip and thigh level,Condition,KCD7,KCD7 code,,S75.1,2017-07-01,2099-12-31,
42499546,"Injury of femoral vein at hip and thigh level, avulsion",Condition,KCD7,KCD7 code,,S75.10,2017-07-01,2099-12-31,
42499547,"Injury of femoral vein at hip and thigh level, cut",Condition,KCD7,KCD7 code,,S75.11,2017-07-01,2099-12-31,
42499548,"Injury of femoral vein at hip and thigh level, laceration",Condition,KCD7,KCD7 code,,S75.12,2017-07-01,2099-12-31,
42499549,"Injury of femoral vein at hip and thigh level, traumatic rupture",Condition,KCD7,KCD7 code,,S75.16,2017-07-01,2099-12-31,
42499550,"Injury of femoral vein at hip and thigh level, other and unspecified injuries",Condition,KCD7,KCD7 code,,S75.18,2017-07-01,2099-12-31,
42499551,Injury of greater saphenous vein at hip and thigh level,Condition,KCD7,KCD7 code,,S75.2,2017-07-01,2099-12-31,
42499552,"Injury of greater saphenous vein at hip and thigh level, avulsion",Condition,KCD7,KCD7 code,,S75.20,2017-07-01,2099-12-31,
42499553,"Injury of greater saphenous vein at hip and thigh level, cut",Condition,KCD7,KCD7 code,,S75.21,2017-07-01,2099-12-31,
42499554,"Injury of greater saphenous vein at hip and thigh level, laceration",Condition,KCD7,KCD7 code,,S75.22,2017-07-01,2099-12-31,
42499555,"Injury of greater saphenous vein at hip and thigh level, traumatic rupture",Condition,KCD7,KCD7 code,,S75.26,2017-07-01,2099-12-31,
42499556,"Injury of greater saphenous vein at hip and thigh level, other and unspecified injuries",Condition,KCD7,KCD7 code,,S75.28,2017-07-01,2099-12-31,
42499557,Injury of multiple blood vessels at hip and thigh level,Condition,KCD7,KCD7 code,,S75.7,2017-07-01,2099-12-31,
42499558,Injury of other blood vessels at hip and thigh level,Condition,KCD7,KCD7 code,,S75.8,2017-07-01,2099-12-31,
42499559,"Injury of other blood vessels at hip and thigh level, avulsion",Condition,KCD7,KCD7 code,,S75.80,2017-07-01,2099-12-31,
42499560,"Injury of other blood vessels at hip and thigh level, cut",Condition,KCD7,KCD7 code,,S75.81,2017-07-01,2099-12-31,
42499561,"Injury of other blood vessels at hip and thigh level, laceration",Condition,KCD7,KCD7 code,,S75.82,2017-07-01,2099-12-31,
42499562,"Injury of other blood vessels at hip and thigh level, traumatic aneurysm",Condition,KCD7,KCD7 code,,S75.83,2017-07-01,2099-12-31,
42499563,"Injury of other blood vessels at hip and thigh level, traumatic fistula (arteriovenous)",Condition,KCD7,KCD7 code,,S75.84,2017-07-01,2099-12-31,
42499564,"Injury of other blood vessels at hip and thigh level, traumatic arterial haematoma",Condition,KCD7,KCD7 code,,S75.85,2017-07-01,2099-12-31,
42499565,"Injury of other blood vessels at hip and thigh level, traumatic rupture",Condition,KCD7,KCD7 code,,S75.86,2017-07-01,2099-12-31,
42499566,"Injury of other blood vessels at hip and thigh level, other and unspecified injuries",Condition,KCD7,KCD7 code,,S75.88,2017-07-01,2099-12-31,
42499567,Injury of unspecified blood vessel at hip and thigh level,Condition,KCD7,KCD7 code,,S75.9,2017-07-01,2099-12-31,
42499568,"Injury of unspecified blood vessel at hip and thigh level, avulsion",Condition,KCD7,KCD7 code,,S75.90,2017-07-01,2099-12-31,
42499569,"Injury of unspecified blood vessel at hip and thigh level, cut",Condition,KCD7,KCD7 code,,S75.91,2017-07-01,2099-12-31,
42499570,"Injury of unspecified blood vessel at hip and thigh level, laceration",Condition,KCD7,KCD7 code,,S75.92,2017-07-01,2099-12-31,
42499571,"Injury of unspecified blood vessel at hip and thigh level, traumatic aneurysm",Condition,KCD7,KCD7 code,,S75.93,2017-07-01,2099-12-31,
42499572,"Injury of unspecified blood vessel at hip and thigh level, traumatic fistula (arteriovenous)",Condition,KCD7,KCD7 code,,S75.94,2017-07-01,2099-12-31,
42499573,"Injury of unspecified blood vessel at hip and thigh level, traumatic arterial haematoma",Condition,KCD7,KCD7 code,,S75.95,2017-07-01,2099-12-31,
42499574,"Injury of unspecified blood vessel at hip and thigh level, traumatic rupture",Condition,KCD7,KCD7 code,,S75.96,2017-07-01,2099-12-31,
42499575,"Injury of unspecified blood vessel at hip and thigh level, other and unspecified injuries",Condition,KCD7,KCD7 code,,S75.98,2017-07-01,2099-12-31,
42499576,Injury of muscle and tendon at hip and thigh level,Condition,KCD7,KCD7 code,,S76,2017-07-01,2099-12-31,
42499577,Injury of muscle and tendon of hip,Condition,KCD7,KCD7 code,,S76.0,2017-07-01,2099-12-31,
42499578,"Injury of muscle and tendon of hip, laceration",Condition,KCD7,KCD7 code,,S76.00,2017-07-01,2099-12-31,
42499579,"Injury of muscle and tendon of hip, other and unspecified injury",Condition,KCD7,KCD7 code,,S76.08,2017-07-01,2099-12-31,
42499580,Injury of quadriceps muscle and tendon,Condition,KCD7,KCD7 code,,S76.1,2017-07-01,2099-12-31,
42499581,"Injury of quadriceps muscle and tendon, laceration",Condition,KCD7,KCD7 code,,S76.10,2017-07-01,2099-12-31,
42499582,"Injury of quadriceps muscle and tendon, other and unspecified injury",Condition,KCD7,KCD7 code,,S76.18,2017-07-01,2099-12-31,
42499583,Injury of adductor muscle and tendon of thigh,Condition,KCD7,KCD7 code,,S76.2,2017-07-01,2099-12-31,
42499584,"Injury of adductor muscle and tendon of thigh, laceration",Condition,KCD7,KCD7 code,,S76.20,2017-07-01,2099-12-31,
42499585,"Injury of adductor muscle and tendon of thigh, other and unspecified injury",Condition,KCD7,KCD7 code,,S76.28,2017-07-01,2099-12-31,
42499586,Injury of muscle and tendon of the posterior muscle group at thigh level,Condition,KCD7,KCD7 code,,S76.3,2017-07-01,2099-12-31,
42499587,"Injury of muscle and tendon of the posterior muscle group at thigh level, laceration",Condition,KCD7,KCD7 code,,S76.30,2017-07-01,2099-12-31,
42499588,"Injury of muscle and tendon of the posterior muscle group at thigh level, other and unspecified injury",Condition,KCD7,KCD7 code,,S76.38,2017-07-01,2099-12-31,
42499589,Injury of other and unspecified muscles and tendons at thigh level,Condition,KCD7,KCD7 code,,S76.4,2017-07-01,2099-12-31,
42499590,"Injury of other and unspecified muscles and tendons at thigh level, laceration",Condition,KCD7,KCD7 code,,S76.40,2017-07-01,2099-12-31,
42499591,"Injury of other and unspecified muscles and tendons at thigh level, other and unspecified injury",Condition,KCD7,KCD7 code,,S76.48,2017-07-01,2099-12-31,
42499592,Injury of multiple muscles and tendons at hip and thigh level,Condition,KCD7,KCD7 code,,S76.7,2017-07-01,2099-12-31,
42499593,"Injury of multiple muscles and tendons at hip and thigh level, laceration",Condition,KCD7,KCD7 code,,S76.70,2017-07-01,2099-12-31,
42499594,"Injury of multiple muscles and tendons at hip and thigh level, other and unspecified injury",Condition,KCD7,KCD7 code,,S76.78,2017-07-01,2099-12-31,
42499595,Crushing injury of hip and thigh,Condition,KCD7,KCD7 code,,S77,2017-07-01,2099-12-31,
42499596,Crushing injury of hip,Condition,KCD7,KCD7 code,,S77.0,2017-07-01,2099-12-31,
42499597,Crushing injury of thigh,Condition,KCD7,KCD7 code,,S77.1,2017-07-01,2099-12-31,
42499598,Crushing injury of hip with thigh,Condition,KCD7,KCD7 code,,S77.2,2017-07-01,2099-12-31,
42499599,Traumatic amputation of hip and thigh,Condition,KCD7,KCD7 code,,S78,2017-07-01,2099-12-31,
42499600,Traumatic amputation at hip joint,Condition,KCD7,KCD7 code,,S78.0,2017-07-01,2099-12-31,
42499601,Traumatic amputation at level between hip and knee,Condition,KCD7,KCD7 code,,S78.1,2017-07-01,2099-12-31,
42499602,"Traumatic amputation of hip and thigh, level unspecified",Condition,KCD7,KCD7 code,,S78.9,2017-07-01,2099-12-31,
42499603,Other and unspecified injuries of hip and thigh,Condition,KCD7,KCD7 code,,S79,2017-07-01,2099-12-31,
42499604,Multiple injuries of hip and thigh,Condition,KCD7,KCD7 code,,S79.7,2017-07-01,2099-12-31,
42499605,Other specified injuries of hip and thigh,Condition,KCD7,KCD7 code,,S79.8,2017-07-01,2099-12-31,
42499606,Unspecified injury of hip and thigh,Condition,KCD7,KCD7 code,,S79.9,2017-07-01,2099-12-31,
42499607,Superficial injury of lower leg,Condition,KCD7,KCD7 code,,S80,2017-07-01,2099-12-31,
42499608,Contusion of knee,Condition,KCD7,KCD7 code,,S80.0,2017-07-01,2099-12-31,
42499609,Contusion of other and unspecified parts of lower leg,Condition,KCD7,KCD7 code,,S80.1,2017-07-01,2099-12-31,
42499610,Multiple superficial injuries of lower leg,Condition,KCD7,KCD7 code,,S80.7,2017-07-01,2099-12-31,
42499611,Other superficial injuries of lower leg,Condition,KCD7,KCD7 code,,S80.8,2017-07-01,2099-12-31,
42499612,"Other superficial injuries of lower leg, abrasion",Condition,KCD7,KCD7 code,,S80.80,2017-07-01,2099-12-31,
42499613,"Other superficial injuries of lower leg, blister",Condition,KCD7,KCD7 code,,S80.81,2017-07-01,2099-12-31,
42499614,"Other superficial injuries of lower leg, insect bite (nonvenomous)",Condition,KCD7,KCD7 code,,S80.82,2017-07-01,2099-12-31,
42499615,"Other superficial injuries of lower leg, superficial foreign body (splinter)",Condition,KCD7,KCD7 code,,S80.83,2017-07-01,2099-12-31,
42499616,"Other superficial injuries of lower leg, other injury",Condition,KCD7,KCD7 code,,S80.88,2017-07-01,2099-12-31,
42499617,"Superficial injury of lower leg, unspecified",Condition,KCD7,KCD7 code,,S80.9,2017-07-01,2099-12-31,
42499618,Open wound of lower leg,Condition,KCD7,KCD7 code,,S81,2017-07-01,2099-12-31,
42499619,Open wound of knee,Condition,KCD7,KCD7 code,,S81.0,2017-07-01,2099-12-31,
42499620,Multiple open wounds of lower leg,Condition,KCD7,KCD7 code,,S81.7,2017-07-01,2099-12-31,
42499621,Open wound of other parts of lower leg,Condition,KCD7,KCD7 code,,S81.8,2017-07-01,2099-12-31,
42499622,"Open wound of lower leg, part unspecified",Condition,KCD7,KCD7 code,,S81.9,2017-07-01,2099-12-31,
42499623,"Fracture of lower leg, including ankle",Condition,KCD7,KCD7 code,,S82,2017-07-01,2099-12-31,
42499624,Fracture of patella,Condition,KCD7,KCD7 code,,S82.0,2017-07-01,2099-12-31,
42499625,"Fracture of patella, closed",Condition,KCD7,KCD7 code,,S82.00,2017-07-01,2099-12-31,
42499626,"Fracture of patella, open",Condition,KCD7,KCD7 code,,S82.01,2017-07-01,2099-12-31,
42499627,Fracture of upper end of tibia,Condition,KCD7,KCD7 code,,S82.1,2017-07-01,2099-12-31,
42499628,Fracture of upper end of tibia with fracture of fibula (any part),Condition,KCD7,KCD7 code,,S82.12,2017-07-01,2099-12-31,
42499629,"Fracture of upper end of tibia with fracture of fibula(any part), closed",Condition,KCD7,KCD7 code,,S82.120,2017-07-01,2099-12-31,
42499630,"Fracture of upper end of tibia with fracture of fibula(any part), open",Condition,KCD7,KCD7 code,,S82.121,2017-07-01,2099-12-31,
42499631,Other fracture of upper end of tibia,Condition,KCD7,KCD7 code,,S82.18,2017-07-01,2099-12-31,
42499632,"Other fracture of upper end of tibia, closed",Condition,KCD7,KCD7 code,,S82.180,2017-07-01,2099-12-31,
42499633,"Other fracture of upper end of tibia, open",Condition,KCD7,KCD7 code,,S82.181,2017-07-01,2099-12-31,
42499634,Fracture of shaft of tibia,Condition,KCD7,KCD7 code,,S82.2,2017-07-01,2099-12-31,
42499635,Fracture of shaft of tibia with fracture of fibula (any part),Condition,KCD7,KCD7 code,,S82.22,2017-07-01,2099-12-31,
42499636,"Fracture of shaft of tibia of fracture of fibula(any part), closed",Condition,KCD7,KCD7 code,,S82.220,2017-07-01,2099-12-31,
42499637,"Fracture of shaft of tibia of fracture of fibula(any part), open",Condition,KCD7,KCD7 code,,S82.221,2017-07-01,2099-12-31,
42499638,Other fracture of shaft of tibia,Condition,KCD7,KCD7 code,,S82.28,2017-07-01,2099-12-31,
42499639,"Other fracture of shaft of tibia, closed",Condition,KCD7,KCD7 code,,S82.280,2017-07-01,2099-12-31,
